sample_id	sample_desc	strain	genus	species	input_type	files	trim	gsize	metadata
SAMEA2479569			Streptococcus	pyogenes	assembly	examples/iGAS70/raw/GCF_002055535.1_NCTC8198_genomic.fna.gz	No		
SAMN08915690			Streptococcus	pyogenes	assembly	examples/iGAS70/raw/GCF_004028355.1_ASM402835v1_genomic.fna.gz	No		
SAMN11056489			Streptococcus	pyogenes	assembly	examples/iGAS70/raw/GCF_006364235.1_ASM636423v1_genomic.fna.gz	No		
SAMN14078802			Streptococcus	pyogenes	assembly	examples/iGAS70/raw/GCF_022869605.1_ASM2286960v1_genomic.fna.gz	No		
SAMN30450430			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169737_1.fastq.gz;examples/iGAS70/raw/SRR21169737_2.fastq.gz	No	1800000	
SAMN30450429			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169738_1.fastq.gz;examples/iGAS70/raw/SRR21169738_2.fastq.gz	No	1800000	
SAMN30450428			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169740_1.fastq.gz;examples/iGAS70/raw/SRR21169740_2.fastq.gz	No	1800000	
SAMN30450427			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169741_1.fastq.gz;examples/iGAS70/raw/SRR21169741_2.fastq.gz	No	1800000	
SAMN30450426			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169742_1.fastq.gz;examples/iGAS70/raw/SRR21169742_2.fastq.gz	No	1800000	
SAMN30450425			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169743_1.fastq.gz;examples/iGAS70/raw/SRR21169743_2.fastq.gz	No	1800000	
SAMN30450480			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169820_1.fastq.gz;examples/iGAS70/raw/SRR21169820_2.fastq.gz	No	1800000	
SAMN30450479			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169821_1.fastq.gz;examples/iGAS70/raw/SRR21169821_2.fastq.gz	No	1800000	
SAMN30450478			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169824_1.fastq.gz;examples/iGAS70/raw/SRR21169824_2.fastq.gz	No	1800000	
SAMN30450477			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169825_1.fastq.gz;examples/iGAS70/raw/SRR21169825_2.fastq.gz	No	1800000	
SAMN30450476			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169826_1.fastq.gz;examples/iGAS70/raw/SRR21169826_2.fastq.gz	No	1800000	
SAMN30450475			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169827_1.fastq.gz;examples/iGAS70/raw/SRR21169827_2.fastq.gz	No	1800000	
SAMN30450474			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169828_1.fastq.gz;examples/iGAS70/raw/SRR21169828_2.fastq.gz	No	1800000	
SAMN30450473			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169829_1.fastq.gz;examples/iGAS70/raw/SRR21169829_2.fastq.gz	No	1800000	
SAMN30450472			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169830_1.fastq.gz;examples/iGAS70/raw/SRR21169830_2.fastq.gz	No	1800000	
SAMN30450471			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169831_1.fastq.gz;examples/iGAS70/raw/SRR21169831_2.fastq.gz	No	1800000	
SAMN30450470			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169832_1.fastq.gz;examples/iGAS70/raw/SRR21169832_2.fastq.gz	No	1800000	
SAMN30450469			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169833_1.fastq.gz;examples/iGAS70/raw/SRR21169833_2.fastq.gz	No	1800000	
SAMN30450468			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169835_1.fastq.gz;examples/iGAS70/raw/SRR21169835_2.fastq.gz	No	1800000	
SAMN30450467			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169836_1.fastq.gz;examples/iGAS70/raw/SRR21169836_2.fastq.gz	No	1800000	
SAMN30450466			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169837_1.fastq.gz;examples/iGAS70/raw/SRR21169837_2.fastq.gz	No	1800000	
SAMN30450465			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169838_1.fastq.gz;examples/iGAS70/raw/SRR21169838_2.fastq.gz	No	1800000	
SAMN30450464			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169839_1.fastq.gz;examples/iGAS70/raw/SRR21169839_2.fastq.gz	No	1800000	
SAMN30450463			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169840_1.fastq.gz;examples/iGAS70/raw/SRR21169840_2.fastq.gz	No	1800000	
SAMN30450462			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169841_1.fastq.gz;examples/iGAS70/raw/SRR21169841_2.fastq.gz	No	1800000	
SAMN30450461			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169842_1.fastq.gz;examples/iGAS70/raw/SRR21169842_2.fastq.gz	No	1800000	
SAMN30450460			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169843_1.fastq.gz;examples/iGAS70/raw/SRR21169843_2.fastq.gz	No	1800000	
SAMN30450459			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169844_1.fastq.gz;examples/iGAS70/raw/SRR21169844_2.fastq.gz	No	1800000	
SAMN30450458			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169846_1.fastq.gz;examples/iGAS70/raw/SRR21169846_2.fastq.gz	No	1800000	
SAMN30450457			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169847_1.fastq.gz;examples/iGAS70/raw/SRR21169847_2.fastq.gz	No	1800000	
SAMN30450496			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169895_1.fastq.gz;examples/iGAS70/raw/SRR21169895_2.fastq.gz	No	1800000	
SAMN30450495			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169896_1.fastq.gz;examples/iGAS70/raw/SRR21169896_2.fastq.gz	No	1800000	
SAMN30450494			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169897_1.fastq.gz;examples/iGAS70/raw/SRR21169897_2.fastq.gz	No	1800000	
SAMN30450493			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169898_1.fastq.gz;examples/iGAS70/raw/SRR21169898_2.fastq.gz	No	1800000	
SAMN30450492			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169899_1.fastq.gz;examples/iGAS70/raw/SRR21169899_2.fastq.gz	No	1800000	
SAMN30450491			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169900_1.fastq.gz;examples/iGAS70/raw/SRR21169900_2.fastq.gz	No	1800000	
SAMN30450490			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169901_1.fastq.gz;examples/iGAS70/raw/SRR21169901_2.fastq.gz	No	1800000	
SAMN30450489			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169902_1.fastq.gz;examples/iGAS70/raw/SRR21169902_2.fastq.gz	No	1800000	
SAMN30450488			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169904_1.fastq.gz;examples/iGAS70/raw/SRR21169904_2.fastq.gz	No	1800000	
SAMN30450487			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169905_1.fastq.gz;examples/iGAS70/raw/SRR21169905_2.fastq.gz	No	1800000	
SAMN30450486			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169906_1.fastq.gz;examples/iGAS70/raw/SRR21169906_2.fastq.gz	No	1800000	
SAMN30450485			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169907_1.fastq.gz;examples/iGAS70/raw/SRR21169907_2.fastq.gz	No	1800000	
SAMN30450484			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169908_1.fastq.gz;examples/iGAS70/raw/SRR21169908_2.fastq.gz	No	1800000	
SAMN30450483			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169909_1.fastq.gz;examples/iGAS70/raw/SRR21169909_2.fastq.gz	No	1800000	
SAMN30450482			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169910_1.fastq.gz;examples/iGAS70/raw/SRR21169910_2.fastq.gz	No	1800000	
SAMN30450481			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169911_1.fastq.gz;examples/iGAS70/raw/SRR21169911_2.fastq.gz	No	1800000	
SAMN30450456			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169996_1.fastq.gz;examples/iGAS70/raw/SRR21169996_2.fastq.gz	No	1800000	
SAMN30450455			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169997_1.fastq.gz;examples/iGAS70/raw/SRR21169997_2.fastq.gz	No	1800000	
SAMN30450454			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169998_1.fastq.gz;examples/iGAS70/raw/SRR21169998_2.fastq.gz	No	1800000	
SAMN30450453			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21169999_1.fastq.gz;examples/iGAS70/raw/SRR21169999_2.fastq.gz	No	1800000	
SAMN30450452			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170000_1.fastq.gz;examples/iGAS70/raw/SRR21170000_2.fastq.gz	No	1800000	
SAMN30450451			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170001_1.fastq.gz;examples/iGAS70/raw/SRR21170001_2.fastq.gz	No	1800000	
SAMN30450450			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170002_1.fastq.gz;examples/iGAS70/raw/SRR21170002_2.fastq.gz	No	1800000	
SAMN30450449			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170003_1.fastq.gz;examples/iGAS70/raw/SRR21170003_2.fastq.gz	No	1800000	
SAMN30450448			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170005_1.fastq.gz;examples/iGAS70/raw/SRR21170005_2.fastq.gz	No	1800000	
SAMN30450447			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170006_1.fastq.gz;examples/iGAS70/raw/SRR21170006_2.fastq.gz	No	1800000	
SAMN30450446			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170007_1.fastq.gz;examples/iGAS70/raw/SRR21170007_2.fastq.gz	No	1800000	
SAMN30450445			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170008_1.fastq.gz;examples/iGAS70/raw/SRR21170008_2.fastq.gz	No	1800000	
SAMN30450444			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170009_1.fastq.gz;examples/iGAS70/raw/SRR21170009_2.fastq.gz	No	1800000	
SAMN30450443			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170010_1.fastq.gz;examples/iGAS70/raw/SRR21170010_2.fastq.gz	No	1800000	
SAMN30450442			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170011_1.fastq.gz;examples/iGAS70/raw/SRR21170011_2.fastq.gz	No	1800000	
SAMN30450441			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170012_1.fastq.gz;examples/iGAS70/raw/SRR21170012_2.fastq.gz	No	1800000	
SAMN30450440			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170013_1.fastq.gz;examples/iGAS70/raw/SRR21170013_2.fastq.gz	No	1800000	
SAMN30450439			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170014_1.fastq.gz;examples/iGAS70/raw/SRR21170014_2.fastq.gz	No	1800000	
SAMN30450438			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170016_1.fastq.gz;examples/iGAS70/raw/SRR21170016_2.fastq.gz	No	1800000	
SAMN30450437			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170017_1.fastq.gz;examples/iGAS70/raw/SRR21170017_2.fastq.gz	No	1800000	
SAMN30450436			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170018_1.fastq.gz;examples/iGAS70/raw/SRR21170018_2.fastq.gz	No	1800000	
SAMN30450435			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170019_1.fastq.gz;examples/iGAS70/raw/SRR21170019_2.fastq.gz	No	1800000	
SAMN30450434			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170020_1.fastq.gz;examples/iGAS70/raw/SRR21170020_2.fastq.gz	No	1800000	
SAMN30450433			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170021_1.fastq.gz;examples/iGAS70/raw/SRR21170021_2.fastq.gz	No	1800000	
SAMN30450432			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170022_1.fastq.gz;examples/iGAS70/raw/SRR21170022_2.fastq.gz	No	1800000	
SAMN30450431			Streptococcus	pyogenes	Illumina paired-end	examples/iGAS70/raw/SRR21170023_1.fastq.gz;examples/iGAS70/raw/SRR21170023_2.fastq.gz	No	1800000	
