Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,INSDC_center_alias,Scientific_Name,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,collected_by,isolate,isolation_source,BioSampleModel,geo_loc_name,Host_disease,Host,lat_lon,strain,geographic_location_(country_and/or_sea),Broker_name,host_health_state,host_scientific_name,subtype
SRR21169737,WGS,299,264995574,PRJNA872282,SAMN30450430,111883002,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17180863,NextSeq 500,AUSMDU00018871,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:46:00Z,1,AUSMDU00018871,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00018871,,,,,
SRR21169738,WGS,298,338887803,PRJNA872282,SAMN30450429,141819552,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX17180862,NextSeq 500,AUSMDU00018834,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:46:00Z,1,AUSMDU00018834,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00018834,,,,,
SRR21169740,WGS,296,298859362,PRJNA872282,SAMN30450428,122950611,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17180860,NextSeq 500,AUSMDU00018410,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:46:00Z,1,AUSMDU00018410,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00018410,,,,,
SRR21169741,WGS,297,375467830,PRJNA872282,SAMN30450427,154657751,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX17180859,NextSeq 500,AUSMDU00018409,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00018409,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00018409,,,,,
SRR21169742,WGS,297,414680256,PRJNA872282,SAMN30450426,169761519,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX17180858,NextSeq 500,AUSMDU00018408,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00018408,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00018408,,,,,
SRR21169743,WGS,297,471988135,PRJNA872282,SAMN30450425,194739405,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17180857,NextSeq 500,AUSMDU00018401,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00018401,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00018401,,,,,
SRR21169820,WGS,297,202121422,PRJNA872282,SAMN30450480,92006206,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX17181098,NextSeq 500,AUSMDU00038986,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038986,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038986,,,,,
SRR21169821,WGS,296,281808072,PRJNA872282,SAMN30450479,128038119,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17181097,NextSeq 500,AUSMDU00038985,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038985,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038985,,,,,
SRR21169824,WGS,295,299314707,PRJNA872282,SAMN30450478,134540307,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX17181094,NextSeq 500,AUSMDU00038984,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038984,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038984,,,,,
SRR21169825,WGS,297,206166898,PRJNA872282,SAMN30450477,94291168,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX17181093,NextSeq 500,AUSMDU00038983,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038983,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038983,,,,,
SRR21169826,WGS,298,195299961,PRJNA872282,SAMN30450476,89664703,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17181092,NextSeq 500,AUSMDU00038982,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038982,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038982,,,,,
SRR21169827,WGS,289,312865647,PRJNA872282,SAMN30450475,137968275,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX17181091,NextSeq 500,AUSMDU00038981,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038981,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038981,,,,,
SRR21169828,WGS,293,234680363,PRJNA872282,SAMN30450474,104321185,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX17181090,NextSeq 500,AUSMDU00038980,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038980,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038980,,,,,
SRR21169829,WGS,296,262011864,PRJNA872282,SAMN30450473,116589804,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX17181089,NextSeq 500,AUSMDU00038979,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038979,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038979,,,,,
SRR21169830,WGS,291,232133653,PRJNA872282,SAMN30450472,104208893,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX17181088,NextSeq 500,AUSMDU00038978,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038978,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038978,,,,,
SRR21169831,WGS,289,293090334,PRJNA872282,SAMN30450471,129238846,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX17181087,NextSeq 500,AUSMDU00038977,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038977,SRP393482,,,,,,,,,,,,,,2015,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038977,,,,,
SRR21169832,WGS,296,298290861,PRJNA872282,SAMN30450470,126787649,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX17181086,NextSeq 500,AUSMDU00038317,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00038317,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00038317,,,,,
SRR21169833,WGS,296,380952084,PRJNA872282,SAMN30450469,150232420,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX17181085,NextSeq 500,AUSMDU00037721,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00037721,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00037721,,,,,
SRR21169835,WGS,297,187125780,PRJNA872282,SAMN30450468,74492730,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX17181083,NextSeq 500,AUSMDU00037195,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00037195,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00037195,,,,,
SRR21169836,WGS,298,238976280,PRJNA872282,SAMN30450467,95799282,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX17181082,NextSeq 500,AUSMDU00037182,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00037182,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00037182,,,,,
SRR21169837,WGS,297,239846366,PRJNA872282,SAMN30450466,99364539,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX17181081,NextSeq 500,AUSMDU00036478,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00036478,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00036478,,,,,
SRR21169838,WGS,298,231866045,PRJNA872282,SAMN30450465,95404611,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX17181080,NextSeq 500,AUSMDU00036459,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00036459,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00036459,,,,,
SRR21169839,WGS,298,239621767,PRJNA872282,SAMN30450464,98629034,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17181079,NextSeq 500,AUSMDU00036457,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00036457,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00036457,,,,,
SRR21169840,WGS,297,308835816,PRJNA872282,SAMN30450463,136393283,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17181078,NextSeq 500,AUSMDU00035837,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00035837,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00035837,,,,,
SRR21169841,WGS,297,294761148,PRJNA872282,SAMN30450462,130280633,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX17181077,NextSeq 500,AUSMDU00035836,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00035836,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00035836,,,,,
SRR21169842,WGS,297,297290372,PRJNA872282,SAMN30450461,132675202,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX17181076,NextSeq 500,AUSMDU00035832,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00035832,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00035832,,,,,
SRR21169843,WGS,298,275833779,PRJNA872282,SAMN30450460,122972256,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17181075,NextSeq 500,AUSMDU00035826,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00035826,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00035826,,,,,
SRR21169844,WGS,298,232343809,PRJNA872282,SAMN30450459,100122143,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX17181074,NextSeq 500,AUSMDU00035429,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00035429,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00035429,,,,,
SRR21169846,WGS,297,454905168,PRJNA872282,SAMN30450458,187618045,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX17181072,NextSeq 500,AUSMDU00034668,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00034668,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00034668,,,,,
SRR21169847,WGS,297,378770014,PRJNA872282,SAMN30450457,157069777,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX17180924,NextSeq 500,AUSMDU00034601,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00034601,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00034601,,,,,
SRR21169895,WGS,290,610795936,PRJNA872282,SAMN30450496,268388566,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX17181024,NextSeq 500,AUSMDU00062276,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00062276,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00062276,,,,,
SRR21169896,WGS,295,275635596,PRJNA872282,SAMN30450495,110939397,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17181023,NextSeq 500,AUSMDU00062274,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00062274,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00062274,,,,,
SRR21169897,WGS,297,272381054,PRJNA872282,SAMN30450494,109513937,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX17181022,NextSeq 500,AUSMDU00062270,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00062270,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00062270,,,,,
SRR21169898,WGS,296,307979792,PRJNA872282,SAMN30450493,133423937,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX17181021,NextSeq 500,AUSMDU00045340,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00045340,SRP393482,,,,,,,,,,,,,,2020,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00045340,,,,,
SRR21169899,WGS,297,259494759,PRJNA872282,SAMN30450492,112901934,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17181020,NextSeq 500,AUSMDU00045303,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00045303,SRP393482,,,,,,,,,,,,,,2020,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00045303,,,,,
